observation_date,WTISPLC
1984-01-01,29.690
1984-02-01,30.145
1984-03-01,30.761
1984-04-01,30.618
1984-05-01,30.520
1984-06-01,29.967
1984-07-01,28.752
1984-08-01,29.250
1984-09-01,29.311
1984-10-01,28.765
1984-11-01,28.098
1984-12-01,25.429
1985-01-01,25.641
1985-02-01,27.271
1985-03-01,28.238
1985-04-01,28.805
1985-05-01,27.623
1985-06-01,27.143
1985-07-01,27.329
1985-08-01,27.755
1985-09-01,28.289
1985-10-01,29.538
1985-11-01,30.813
1985-12-01,27.228
1986-01-01,22.945
1986-02-01,15.442
1986-03-01,12.618
1986-04-01,12.847
1986-05-01,15.444
1986-06-01,13.469
1986-07-01,11.575
1986-08-01,15.092
1986-09-01,14.913
1986-10-01,14.852
1986-11-01,15.207
1986-12-01,16.076
1987-01-01,18.656
1987-02-01,17.726
1987-03-01,18.305
1987-04-01,18.643
1987-05-01,19.415
1987-06-01,20.034
1987-07-01,21.355
1987-08-01,20.274
1987-09-01,19.526
1987-10-01,19.848
1987-11-01,18.920
1987-12-01,17.241
1988-01-01,17.160
1988-02-01,16.765
1988-03-01,16.217
1988-04-01,17.875
1988-05-01,17.438
1988-06-01,16.530
1988-07-01,15.498
1988-08-01,15.524
1988-09-01,14.467
1988-10-01,13.798
1988-11-01,13.977
1988-12-01,16.266
1989-01-01,17.983
1989-02-01,17.826
1989-03-01,19.445
1989-04-01,21.040
1989-05-01,20.032
1989-06-01,20.005
1989-07-01,19.644
1989-08-01,18.522
1989-09-01,19.594
1989-10-01,20.091
1989-11-01,19.820
1989-12-01,21.088
1990-01-01,22.641
1990-02-01,22.108
1990-03-01,20.418
1990-04-01,18.582
1990-05-01,18.237
1990-06-01,16.871
1990-07-01,18.638
1990-08-01,27.174
1990-09-01,33.687
1990-10-01,35.922
1990-11-01,32.300
1990-12-01,27.337
1991-01-01,24.959
1991-02-01,20.523
1991-03-01,19.860
1991-04-01,20.823
1991-05-01,21.240
1991-06-01,20.195
1991-07-01,21.420
1991-08-01,21.688
1991-09-01,21.857
1991-10-01,23.228
1991-11-01,22.465
1991-12-01,19.517
1992-01-01,18.820
1992-02-01,18.995
1992-03-01,18.916
1992-04-01,20.243
1992-05-01,20.940
1992-06-01,22.375
1992-07-01,21.759
1992-08-01,21.350
1992-09-01,21.902
1992-10-01,21.688
1992-11-01,20.342
1992-12-01,19.407
1993-01-01,19.075
1993-02-01,20.053
1993-03-01,20.347
1993-04-01,20.270
1993-05-01,19.940
1993-06-01,19.070
1993-07-01,17.866
1993-08-01,18.009
1993-09-01,17.514
1993-10-01,18.145
1993-11-01,16.699
1993-12-01,14.510
1994-01-01,15.000
1994-02-01,14.780
1994-03-01,14.660
1994-04-01,16.380
1994-05-01,17.880
1994-06-01,19.070
1994-07-01,19.650
1994-08-01,18.380
1994-09-01,17.460
1994-10-01,17.710
1994-11-01,18.100
1994-12-01,17.160
1995-01-01,17.990
1995-02-01,18.530
1995-03-01,18.550
1995-04-01,19.870
1995-05-01,19.740
1995-06-01,18.420
1995-07-01,17.300
1995-08-01,18.030
1995-09-01,18.230
1995-10-01,17.440
1995-11-01,17.990
1995-12-01,19.040
1996-01-01,18.880
1996-02-01,19.070
1996-03-01,21.360
1996-04-01,23.570
1996-05-01,21.250
1996-06-01,20.450
1996-07-01,21.320
1996-08-01,21.960
1996-09-01,23.990
1996-10-01,24.900
1996-11-01,23.710
1996-12-01,25.390
1997-01-01,25.170
1997-02-01,22.210
1997-03-01,20.990
1997-04-01,19.720
1997-05-01,20.830
1997-06-01,19.170
1997-07-01,19.630
1997-08-01,19.930
1997-09-01,19.790
1997-10-01,21.260
1997-11-01,20.170
1997-12-01,18.320
1998-01-01,16.710
1998-02-01,16.060
1998-03-01,15.020
1998-04-01,15.440
1998-05-01,14.860
1998-06-01,13.660
1998-07-01,14.080
1998-08-01,13.360
1998-09-01,14.950
1998-10-01,14.390
1998-11-01,12.850
1998-12-01,11.280
1999-01-01,12.470
1999-02-01,12.010
1999-03-01,14.660
1999-04-01,17.340
1999-05-01,17.750
1999-06-01,17.890
1999-07-01,20.070
1999-08-01,21.260
1999-09-01,23.880
1999-10-01,22.640
1999-11-01,24.970
1999-12-01,26.080
2000-01-01,27.180
2000-02-01,29.350
2000-03-01,29.890
2000-04-01,25.740
2000-05-01,28.780
2000-06-01,31.830
2000-07-01,29.770
2000-08-01,31.220
2000-09-01,33.880
2000-10-01,33.080
2000-11-01,34.400
2000-12-01,28.460
2001-01-01,29.580
2001-02-01,29.610
2001-03-01,27.240
2001-04-01,27.410
2001-05-01,28.640
2001-06-01,27.600
2001-07-01,26.450
2001-08-01,27.470
2001-09-01,25.880
2001-10-01,22.210
2001-11-01,19.670
2001-12-01,19.330
2002-01-01,19.670
2002-02-01,20.740
2002-03-01,24.420
2002-04-01,26.270
2002-05-01,27.020
2002-06-01,25.520
2002-07-01,26.940
2002-08-01,28.380
2002-09-01,29.670
2002-10-01,28.850
2002-11-01,26.270
2002-12-01,29.420
2003-01-01,32.940
2003-02-01,35.870
2003-03-01,33.550
2003-04-01,28.250
2003-05-01,28.140
2003-06-01,30.720
2003-07-01,30.760
2003-08-01,31.590
2003-09-01,28.290
2003-10-01,30.330
2003-11-01,31.090
2003-12-01,32.150
2004-01-01,34.270
2004-02-01,34.740
2004-03-01,36.760
2004-04-01,36.690
2004-05-01,40.280
2004-06-01,38.020
2004-07-01,40.690
2004-08-01,44.940
2004-09-01,45.950
2004-10-01,53.130
2004-11-01,48.460
2004-12-01,43.330
2005-01-01,46.840
2005-02-01,47.970
2005-03-01,54.310
2005-04-01,53.040
2005-05-01,49.830
2005-06-01,56.260
2005-07-01,58.700
2005-08-01,64.970
2005-09-01,65.570
2005-10-01,62.370
2005-11-01,58.300
2005-12-01,59.430
2006-01-01,65.510
2006-02-01,61.630
2006-03-01,62.900
2006-04-01,69.690
2006-05-01,70.940
2006-06-01,70.960
2006-07-01,74.410
2006-08-01,73.050
2006-09-01,63.870
2006-10-01,58.880
2006-11-01,59.370
2006-12-01,62.030
2007-01-01,54.570
2007-02-01,59.260
2007-03-01,60.560
2007-04-01,63.970
2007-05-01,63.460
2007-06-01,67.480
2007-07-01,74.180
2007-08-01,72.390
2007-09-01,79.930
2007-10-01,86.200
2007-11-01,94.620
2007-12-01,91.730
2008-01-01,92.950
2008-02-01,95.350
2008-03-01,105.560
2008-04-01,112.570
2008-05-01,125.390
2008-06-01,133.930
2008-07-01,133.440
2008-08-01,116.610
2008-09-01,103.900
2008-10-01,76.650
2008-11-01,57.440
2008-12-01,41.020
2009-01-01,41.740
2009-02-01,39.160
2009-03-01,47.980
2009-04-01,49.790
2009-05-01,59.160
2009-06-01,69.680
2009-07-01,64.090
2009-08-01,71.060
2009-09-01,69.460
2009-10-01,75.820
2009-11-01,78.080
2009-12-01,74.300
2010-01-01,78.220
2010-02-01,76.420
2010-03-01,81.240
2010-04-01,84.480
2010-05-01,73.840
2010-06-01,75.350
2010-07-01,76.370
2010-08-01,76.820
2010-09-01,75.310
2010-10-01,81.900
2010-11-01,84.140
2010-12-01,89.040
2011-01-01,89.420
2011-02-01,89.580
2011-03-01,102.940
2011-04-01,110.040
2011-05-01,101.330
2011-06-01,96.290
2011-07-01,97.190
2011-08-01,86.330
2011-09-01,85.610
2011-10-01,86.410
2011-11-01,97.210
2011-12-01,98.570
2012-01-01,100.240
2012-02-01,102.250
2012-03-01,106.190
2012-04-01,103.330
2012-05-01,94.700
2012-06-01,82.410
2012-07-01,87.930
2012-08-01,94.160
2012-09-01,94.720
2012-10-01,89.570
2012-11-01,86.660
2012-12-01,88.250
2013-01-01,94.690
2013-02-01,95.320
2013-03-01,93.050
2013-04-01,92.070
2013-05-01,94.800
2013-06-01,95.800
2013-07-01,104.610
2013-08-01,106.570
2013-09-01,106.290
2013-10-01,100.540
2013-11-01,93.860
2013-12-01,97.630
2014-01-01,94.620
2014-02-01,100.820
2014-03-01,100.800
2014-04-01,102.070
2014-05-01,102.180
2014-06-01,105.790
2014-07-01,103.590
2014-08-01,96.540
2014-09-01,93.210
2014-10-01,84.400
2014-11-01,75.790
2014-12-01,59.290
2015-01-01,47.220
2015-02-01,50.580
2015-03-01,47.820
2015-04-01,54.450
2015-05-01,59.270
2015-06-01,59.820
2015-07-01,50.900
2015-08-01,42.870
2015-09-01,45.480
2015-10-01,46.220
2015-11-01,42.440
2015-12-01,37.190
2016-01-01,31.680
2016-02-01,30.320
2016-03-01,37.550
2016-04-01,40.750
2016-05-01,46.710
2016-06-01,48.760
2016-07-01,44.650
2016-08-01,44.720
2016-09-01,45.180
2016-10-01,49.780
2016-11-01,45.660
2016-12-01,51.970
2017-01-01,52.500
2017-02-01,53.470
2017-03-01,49.330
2017-04-01,51.060
2017-05-01,48.480
2017-06-01,45.180
2017-07-01,46.630
2017-08-01,48.040
2017-09-01,49.820
2017-10-01,51.580
2017-11-01,56.640
2017-12-01,57.880
2018-01-01,63.700
2018-02-01,62.230
2018-03-01,62.730
2018-04-01,66.250
2018-05-01,69.980
2018-06-01,67.870
2018-07-01,70.980
2018-08-01,68.060
2018-09-01,70.230
2018-10-01,70.750
2018-11-01,56.960
2018-12-01,49.520
2019-01-01,51.380
2019-02-01,54.950
2019-03-01,58.150
2019-04-01,63.860
2019-05-01,60.830
2019-06-01,54.660
2019-07-01,57.350
2019-08-01,54.810
2019-09-01,56.950
2019-10-01,53.960
2019-11-01,57.030
2019-12-01,59.880
2020-01-01,57.520
2020-02-01,50.540
2020-03-01,29.210
2020-04-01,16.550
2020-05-01,28.560
2020-06-01,38.310
2020-07-01,40.710
2020-08-01,42.340
2020-09-01,39.630
2020-10-01,39.400
2020-11-01,40.940
2020-12-01,47.020
2021-01-01,52.000
2021-02-01,59.040
2021-03-01,62.330
2021-04-01,61.720
2021-05-01,65.170
2021-06-01,71.380
2021-07-01,72.490
2021-08-01,67.730
2021-09-01,71.650
2021-10-01,81.480
2021-11-01,79.150
2021-12-01,71.710
2022-01-01,83.220
2022-02-01,91.640
2022-03-01,108.500
2022-04-01,101.780
2022-05-01,109.550
2022-06-01,114.840
2022-07-01,101.620
2022-08-01,93.670
2022-09-01,84.260
2022-10-01,87.550
2022-11-01,84.370
2022-12-01,76.440
2023-01-01,78.120
2023-02-01,76.830
2023-03-01,73.280
2023-04-01,79.450
2023-05-01,71.580
2023-06-01,70.250
2023-07-01,76.070
2023-08-01,81.390
2023-09-01,89.430
2023-10-01,85.640
2023-11-01,77.690
2023-12-01,71.900
2024-01-01,74.150
2024-02-01,77.250
2024-03-01,81.280
2024-04-01,85.350
2024-05-01,80.020
2024-06-01,79.770
2024-07-01,81.800
2024-08-01,76.680
2024-09-01,70.240
2024-10-01,71.990
2024-11-01,69.950
2024-12-01,70.120
